Waktu;PM10;PM2.5;SO2;CO;O3;NO2;HC
01/01/2023;29.31;32.6;20.58;1648.42;25.09;62.35;14.92
02/01/2023;15.69;17.73;9.94;904.85;19.06;57.44;7.06
03/01/2023;6.13;7.23;8.81;692.76;26.67;56.38;3.43
04/01/2023;9;10.56;11.4;981.17;34.13;58.13;6.93
05/01/2023;7.54;8.73;9.46;883.25;41.69;60.23;6.77
06/01/2023;5.79;6.88;9.08;761.65;44.08;59.52;5.88
07/01/2023;8.56;9.71;14.1;1180.88;42.73;58.69;8.02
08/01/2023;5.46;6.35;10.19;753.6;47.44;57.73;6.08
09/01/2023;10.75;11.98;14.27;1205.19;46.46;58.48;7.9
10/01/2023;11.73;13.29;16.21;1362.29;45.52;58.65;8.81
11/01/2023;10.46;11.88;17.44;1407.64;44.48;58.1;9.83
12/01/2023;12.96;14.52;17.27;1399.6;44.67;58.23;9.29
13/01/2023;12.77;14.56;14.58;1160;47.69;58.04;7.06
14/01/2023;10.88;12.67;9.27;667.17;56.38;58.88;4.65
15/01/2023;10.42;12.02;8.29;568.6;58.69;58.21;4.19
16/01/2023;18.69;20.9;9.38;1210.29;31.04;57.79;7.98
17/01/2023;15.31;17.17;15.27;1583.75;42.98;58.31;9.33
18/01/2023;15.6;17.79;13.71;1265.44;48.4;58.63;7.39
19/01/2023;19.83;22.46;15.29;1343.83;47.1;59.21;8.42
20/01/2023;14.17;16.17;16.29;1520.83;46.31;60.81;9.52
21/01/2023;11.5;13.21;11.5;1106.38;51.42;61.5;6.58
22/01/2023;9.94;11.15;10.69;997.81;49.73;59.44;5.77
23/01/2023;8.02;9.23;10.79;828.79;56.46;59.29;5.66
24/01/2023;15.44;17.15;14.32;1253.21;58.33;61.13;5.94
25/01/2023;8.13;9.17;4.73;572.44;35.98;58.6;4.17
26/01/2023;7.34;8.61;13.13;1232.63;21.58;58.21;7.74
27/01/2023;10.35;11.73;14.92;1427.33;42.92;61.31;8.98
28/01/2023;26.71;29.48;13.04;1428.9;42.25;61.96;7.85
29/01/2023;18.81;20.96;15.44;1645.25;37.56;61.33;9.23
30/01/2023;29.17;31.94;22.25;2026.29;44.77;63.23;12.21
31/01/2023;9.23;10.58;14.21;1274.88;34.63;58.54;7.79
01/02/2023;10.56;12.1;12.98;1248.25;33.27;58.56;7.42
02/02/2023;18.75;20.79;11.29;1535.46;47.42;62.69;6
03/02/2023;21.52;23.79;15.67;1509.23;55.9;64.92;10.4
04/02/2023;21.25;23.54;18.25;1817.1;51.17;64.35;10.92
05/02/2023;17.48;19.69;13.73;1427.6;53.35;62.31;8.79
06/02/2023;14.69;16.83;7.48;969.15;33.77;59.67;5.53
07/02/2023;12.71;14.71;10.35;1247.67;46.08;64.56;6.02
08/02/2023;19.08;20.69;8.42;1179.25;53.67;66.04;6.33
09/02/2023;14.44;16.52;12.31;1545.4;27.67;61.75;8.04
10/02/2023;12.42;13.88;8.54;1306.15;43.58;63.71;5.43
11/02/2023;14.81;16.85;12.22;1401.48;47.83;65.54;9.23
12/02/2023;19.9;22;8.1;1141.44;30.31;60.98;7.21
13/02/2023;9.17;10.58;11.04;1301.52;22.25;60.27;8.26
14/02/2023;5.79;6.79;10.94;1045.08;38.9;61.5;6.67
15/02/2023;5.04;5.94;11.21;991.65;37.17;60.46;7.77
16/02/2023;7.46;8.88;16.46;1636.21;34.52;61.71;10.96
17/02/2023;13.4;15;12.55;1725.1;36.29;61.69;9.48
18/02/2023;10.21;11.71;10.71;1248.73;40.08;59.19;6.71
19/02/2023;11.35;12.75;8.71;931.9;46.48;58.79;5.17
20/02/2023;10.94;12.5;5.94;728.5;20.81;56.63;5.7
21/02/2023;16.38;18.35;18.75;1693.08;40.35;61.08;9.63
22/02/2023;17.22;19.27;15.67;1600.4;38.91;63.16;10.2
23/02/2023;28.9;31.69;23.35;2296.29;38.33;69.1;14.32
24/02/2023;22.29;24.77;15.52;1881.65;38.77;65.85;9.69
25/02/2023;25.17;27.94;18.08;2037.77;44.73;67.46;11
26/02/2023;20.58;22.96;11.5;1456.56;40.88;65.21;8.25
27/02/2023;17.23;19.17;8.73;1122.63;43.06;64.33;6.71
28/02/2023;24.6;27.13;6.21;1135.94;26.48;64.67;5.63
01/03/2023;6.25;7.46;10.5;1248.19;30.23;64.08;6.2
02/03/2023;7.04;8.83;15.35;1632.4;34.75;65.67;10.51
03/03/2023;10.4;11.85;15.44;1639.65;35.63;62.54;9.42
04/03/2023;14.88;16.54;12.21;1434.17;36.27;61.23;8.55
05/03/2023;14.75;16.6;11.73;1291.4;42.96;62.27;7.69
06/03/2023;7.46;8.79;10.17;813.33;43.15;59.6;5.64
07/03/2023;13.94;15.58;13.67;1397.71;40.15;61.5;8.46
08/03/2023;11.85;13.31;13.9;1357.92;40.5;61.77;8.06
09/03/2023;12.79;14.38;15.52;1509.19;44.52;63.83;10.32
10/03/2023;9.71;11;13.71;1549.46;39.6;58.15;6.02
11/03/2023;10.27;11.56;9.67;1118.46;50.1;58.35;5.43
12/03/2023;13.31;15.1;8.94;992.25;53.5;59.63;5.9
13/03/2023;16.85;19.22;6.22;962.02;25.72;58.74;8.17
14/03/2023;18.71;21.4;7.65;1145.79;18.75;61.23;9.38
15/03/2023;23.23;25.92;10.19;1247.21;48.44;66.21;7.46
16/03/2023;41.23;45.29;16.46;1247.21;51.29;66.44;12
17/03/2023;37.9;41.94;14.5;1705.42;47.38;68.1;12.71
18/03/2023;19.13;21.29;15.81;1711.63;38.17;65.85;12.5
19/03/2023;32.56;35.92;16.58;1850.21;41.56;66.29;13.73
20/03/2023;25.65;28.56;12.58;1462.19;34.04;63.42;11.25
21/03/2023;18.81;20.98;10.69;1447.63;41.4;62.17;7.65
22/03/2023;28.75;31.79;16.98;1824.4;42.46;63.81;15.04
23/03/2023;39.6;43.6;24.17;2242.08;38.83;65.38;22.77
24/03/2023;34.08;38.27;12.35;1431.71;47.29;67.25;8.65
25/03/2023;25.44;28.44;14.94;1616.08;33.71;63.94;12.54
26/03/2023;15.23;17.29;25.21;2179.77;23.92;61;22.5
27/03/2023;15.15;17.54;16.21;1614.63;23.31;62.35;15.29
28/03/2023;14.69;16.98;13.55;1427.71;37.63;66.17;10.06
29/03/2023;27.94;30.88;25.63;2405.13;36.83;68.85;21.44
30/03/2023;25.6;28.38;27.21;2397.1;33.19;67.44;24.02
31/03/2023;32.63;36.38;21.38;1985.31;39.15;68.52;14.48
01/04/2023;14.85;16.52;18.52;1710.92;26.13;63.15;12.46
02/04/2023;15.23;17.29;23.13;1943.5;29.4;62.54;16.04
03/04/2023;18.83;21.29;22.88;2041.06;32.81;63.98;16.02
04/04/2023;11.38;12.98;15.69;1491.27;35.83;63.44;9.98
05/04/2023;20.44;23.08;19.85;1803.96;32.63;61.94;14.02
06/04/2023;19.96;22.38;12.63;1308.29;38.63;63.56;6.88
07/04/2023;15.77;17.71;12.88;1311.48;41.27;64.44;8.22
08/04/2023;25.1;28.15;20.97;1759.19;38.04;64.35;13.08
09/04/2023;15.69;17.83;8;1114.56;37.48;62.46;7.46
10/04/2023;9.46;11.08;-;1266.54;33.46;59.33;7.9
11/04/2023;5.84;6.9;-;649.87;21.29;56.9;7.38
12/04/2023;9.52;11.1;12.19;1388.48;57;64.03;3.07
13/04/2023;7.38;8.5;12.56;1417.44;41.4;62.83;14.02
14/04/2023;8.02;9.25;9.51;1280.48;37.94;60.92;9.69
15/04/2023;16.83;19.21;16.08;1832.15;36.25;62.31;15.35
16/04/2023;15.67;17.98;12.96;1381.81;38.54;61.94;11.5
17/04/2023;21.25;24.56;12.35;1409.08;20.69;62.13;15.75
18/04/2023;18.54;21.33;21.75;1948.56;63.52;67.92;13.08
19/04/2023;11.96;13.88;12.4;1222.81;40.67;62.75;8.67
20/04/2023;13.27;15.42;13.23;1337.65;37.88;61.85;9.4
21/04/2023;22.35;25.29;10.67;1270.19;37.33;62.85;9.29
22/04/2023;23.38;26.33;16.44;1719.94;33.44;62.9;16.19
23/04/2023;16.88;19.63;9.56;1186;35.56;62.44;10.4
24/04/2023;14.52;16.58;8.79;1143.71;37.94;63;11.1
25/04/2023;15.83;17.98;13.42;1558.9;34.98;63.13;15.96
26/04/2023;25.06;28.5;19.48;2105.33;33.63;60.79;16.07
27/04/2023;17.46;20.65;12.81;1364.06;40.73;59.5;6.11
28/04/2023;16.77;19.04;17.19;1621.81;40.33;62.31;14.13
29/04/2023;20.52;23.13;18.9;1693.46;34;63.04;15.23
30/04/2023;24.35;27.33;21.06;1852.08;35.83;63.71;16.63
01/05/2023;25.5;28.79;29.83;2427.48;25.65;62.69;24.36
02/05/2023;23.54;26.52;25.9;1959.15;16.96;61.06;25.56
03/05/2023;21;23.88;36.4;2414;76.13;68.46;15.38
04/05/2023;14.44;16.44;20.04;1639.21;32.29;62.6;16.15
05/05/2023;21.07;23.93;17.24;1827.13;32.02;63.28;11.84
06/05/2023;13.4;15.38;20.38;1799.04;33.77;62.67;15.63
07/05/2023;14.77;17.17;18.69;1804.54;30.46;61.19;15.4
08/05/2023;19.17;22.08;14.58;1550.69;37.5;63.04;12.48
09/05/2023;23.35;26.67;14.69;1566.9;14.02;60.81;18.65
10/05/2023;31.06;35.35;17.06;1748.73;41.65;67.52;14.46
11/05/2023;21.08;23.96;10.48;1324.02;16.44;62.1;15.56
12/05/2023;14.63;16.83;19.81;1873.9;32.77;64.77;21.56
13/05/2023;11.83;14;8.94;1116;30.71;62.88;10.4
14/05/2023;12.33;14.85;5.92;1006.56;27.77;63.06;9.81
15/05/2023;9.21;11.15;8.51;1151.58;30.38;63.94;10.88
16/05/2023;18.56;21.54;7.61;1225.19;14.17;63.15;13.29
17/05/2023;16.85;19.33;12.15;1507.33;27.31;66.96;11.54
18/05/2023;23.19;26.5;11.75;1466.75;25.52;65.63;10.13
19/05/2023;23.92;27.42;12.81;1632.65;34.35;70.35;12.33
20/05/2023;24.13;27.31;14.42;1702.94;37.85;71.13;11.67
21/05/2023;22.23;25.81;10.66;1380.88;35.88;68.6;8.58
22/05/2023;17.54;20.56;6.37;1078.13;15.69;65.06;8.92
23/05/2023;18.81;22;10.92;1398.04;28.04;67;9.46
24/05/2023;18.19;21.19;12.4;1526.15;29.48;66.71;12.69
25/05/2023;16.63;19.5;12.06;1449.96;26.33;64.48;13.69
26/05/2023;20.79;23.79;15.56;1627.96;28.04;64.25;15.27
27/05/2023;17.75;20.58;11.46;1358.48;24.29;63.27;13.69
28/05/2023;15.83;18.56;9.5;1186.79;22.35;62.31;13.67
29/05/2023;19.77;22.98;9.06;1490.1;29.65;63.19;11.5
30/05/2023;25.52;29.23;5.54;1108.19;16.77;60.58;10.43
31/05/2023;25.87;29.8;15.13;1787.73;46.43;65.47;5.39
01/06/2023;24.71;28.42;10.06;1234.31;34.13;61.73;6.3
02/06/2023;21.52;24.94;10.9;1322.67;30.54;60.33;9.25
03/06/2023;17.4;19.85;10.4;1233.46;29.23;59.65;10.1
04/06/2023;11.98;14.04;8.71;1086.6;26.27;58.94;9.69
05/06/2023;14.46;17.17;8.06;1166.1;11.58;58.52;11.08
06/06/2023;13.13;15.31;10.88;1290.27;20.17;61.98;6.23
07/06/2023;13.9;15.98;12.34;1315.46;24.08;62.73;9.91
08/06/2023;15.27;17.92;13.46;1399.58;26.81;62.9;10.29
09/06/2023;17.21;19.83;9.27;1369.04;27.27;61.33;7.83
10/06/2023;12.81;14.92;8;1100.17;31.52;62.1;5.49
11/06/2023;18.23;20.71;7.08;1047.77;27.42;61.54;6.02
12/06/2023;22.27;25.6;15.88;1670.88;31.56;63.63;12.46
13/06/2023;21.13;24.5;12.17;1477.75;31.83;63.83;12.13
14/06/2023;24.6;28.63;13.64;1474.77;30.73;64.15;12.42
15/06/2023;23.15;26.67;11.06;1392.21;26.29;63.33;12.42
16/06/2023;28;31.94;10.48;1480.1;35.06;68.38;12.06
17/06/2023;39.19;44.21;9.92;1419.58;33.69;69.15;8.92
18/06/2023;63.02;71.33;18.02;2003.9;26.9;66.98;15.83
19/06/2023;54.67;61.6;16.71;1762.13;24.85;65.56;24.21
20/06/2023;56.77;65.25;20.17;1977;22.04;64.25;28.6
21/06/2023;23.48;26.65;13;1325.5;17.35;60.75;20.75
22/06/2023;19.27;22.1;13.17;1467.23;31.15;66.31;13.81
23/06/2023;15.94;18.19;12.19;1387.04;30.13;66.35;8.67
24/06/2023;18.23;21.17;11.77;1433.67;26.04;65.33;11.69
25/06/2023;18.69;21.29;9.1;1211.25;21.5;63.1;12.08
26/06/2023;16.1;18.58;11.67;1358.23;18.63;62.35;16.13
27/06/2023;7.63;9.19;7.17;1095.71;19.35;60.69;7.85
28/06/2023;7.33;8.83;5.1;777.29;23.5;61.04;6.02
29/06/2023;8.17;9.56;5.5;842.56;25.65;61.33;7.1
30/06/2023;12.69;14.79;13.29;1299.4;24.65;62.33;11.71
01/07/2023;13.67;16.33;-;1439.23;21.1;62.58;14.81
02/07/2023;14.21;16.65;-;1212.67;18.83;62.23;12.85
03/07/2023;11.31;13.42;8.88;1208.21;16.83;61.81;15.79
04/07/2023;14.5;16.9;8.3;1209;21.96;64.52;11.85
05/07/2023;11.35;13.04;11.29;1472.04;18.13;64.71;15.52
06/07/2023;7.19;8.52;11.28;1302.08;18.13;64.21;14.15
07/07/2023;7.63;9.08;12.93;1412.6;16.6;66;15.54
08/07/2023;12.56;14.63;16.31;1786.79;22.33;68.5;17.85
09/07/2023;17.8;20.67;14.24;1932.28;21.57;66.72;15.2
10/07/2023;25.46;29.21;16.21;1790.29;21.79;66.65;7.65
11/07/2023;22.42;26.33;11.29;1442.98;22.08;66.06;6.07
12/07/2023;15.38;18.85;7.52;1239.31;14.26;63.81;6.04
13/07/2023;14.04;16.21;16.53;1364.44;13.17;63.85;11.18
14/07/2023;12.15;14.44;7.98;1316.21;12.83;61.5;7.58
15/07/2023;13.15;15.17;8.63;1209.98;19.71;61.98;10.37
16/07/2023;12.92;15.1;5.87;1054.85;16.73;60.58;11.06
17/07/2023;18.63;21.73;3.48;878.04;5.27;60.21;12.4
18/07/2023;26.23;30.31;7.93;1385.79;20.09;64.6;15.77
19/07/2023;13.79;16.13;5.72;866.02;17.02;62.35;9.25
20/07/2023;14.88;17.42;2.5;1019.48;15.9;61.58;13.67
21/07/2023;12.98;15.4;-;1195.27;18.56;65.04;11.81
22/07/2023;17.79;20.81;3.5;1029.02;19.71;65.79;9.6
23/07/2023;31.69;36.65;7.98;1338.31;20.85;66.42;13.35
24/07/2023;33.73;39.04;3.93;897.17;6.04;64.42;12.63
25/07/2023;59.81;68.06;14.73;1833.44;20.71;68.71;25.75
26/07/2023;23.48;27.4;7.69;1070.38;16.4;63.67;15.5
27/07/2023;24.15;28.44;7.84;1053.83;13.34;62.13;17.69
28/07/2023;30.67;35.23;6.37;954.56;2.58;59.5;19.5
29/07/2023;28.15;32.83;6.54;1099.75;14.65;61.9;7.45
30/07/2023;21;24.79;5.85;820.75;15.3;60;7.02
31/07/2023;24.96;28.63;8.67;1095.31;16.21;60.73;10.9
01/08/2023;35.25;40.4;9.31;1325.35;17.1;60.94;18.75
02/08/2023;41.65;47.1;8.6;1432.94;17.44;61.44;24.46
03/08/2023;32.52;37.4;1;1222.71;12.79;60.13;22.81
04/08/2023;33.73;39.31;-;1346.02;18.92;64.54;17.77
05/08/2023;26.52;30.83;-;1271.42;15.83;64.02;9.71
06/08/2023;25.54;29.35;-;1112.04;13.29;62.54;12.85
07/08/2023;27.27;32.06;21.56;1268.38;15.04;62.54;9.49
08/08/2023;43.6;50.92;10.15;1559.44;29.04;70.69;3.4
09/08/2023;34.1;39.88;11.13;1444.38;25.48;69.35;9.26
10/08/2023;34.23;36.15;6.63;1224.71;15.48;66.94;6.04
11/08/2023;29.08;25.02;9.2;918.94;14.33;52.15;10.97
12/08/2023;25.46;22.08;15.9;1163.71;30.9;13.79;105.04
13/08/2023;30.02;26.17;19.33;1310;55.69;15.06;12.58
14/08/2023;32.5;28.58;25.15;1675.92;60.71;15;22.5
15/08/2023;31.85;27.02;25.08;1533.94;58.21;12.75;20.42
16/08/2023;23.79;20.4;25.96;1446.75;61.75;11.52;15.88
17/08/2023;20.46;17.5;20.71;1119.35;38.79;7.23;18.5
18/08/2023;20.6;17.88;19.73;1244.33;47.63;6.29;15.83
19/08/2023;32.67;27.46;22.13;1350.63;64.65;8.6;16.19
20/08/2023;31.02;27.1;21.5;1195.71;66.88;7.71;14.15
21/08/2023;29.33;25.52;23.92;1385.38;62.38;7.46;21.35
22/08/2023;28.31;24.75;24.48;1400.02;69.23;9.77;20
23/08/2023;25.02;21.65;24.52;1371.27;67.88;9.58;19.96
24/08/2023;31.98;27.79;23.25;1302.19;65.67;10.04;21.35
25/08/2023;28.33;24.6;25.08;1328.29;59.1;8.46;28.48
26/08/2023;29.73;25.5;24.88;1318.29;59.13;7.58;31.4
27/08/2023;26.54;22.88;22.79;1166.69;57.71;6.73;27.33
28/08/2023;29.19;25.19;24.85;1325.52;56.98;6.85;36.02
29/08/2023;31.15;26.88;24.94;1292.6;56.52;6.54;38.42
30/08/2023;43.44;38.02;25.98;1371.77;51.5;5.94;50.77
31/08/2023;39.23;33.35;26.21;1332.44;44.54;4.94;61.52
01/09/2023;24.54;20.98;21.9;1349.31;65.15;8.52;48.98
02/09/2023;29.69;25.71;7.67;1136.9;61.25;9.92;44.09
03/09/2023;23.38;20.06;-;968.79;57.17;7.94;38.44
04/09/2023;18.27;15.88;-;1048.3;50.67;8.18;43.5
05/09/2023;25.19;22.04;29.81;1749.63;89;11.11;5.81
06/09/2023;32.81;24.04;24.04;1205.92;53.19;6.09;21.91
07/09/2023;22.04;19.06;26.67;1301.42;59.65;6.1;26.54
08/09/2023;29.77;26.08;26.23;1612.38;65.75;8.54;19.59
09/09/2023;30.04;26.13;20.4;1145.75;64.15;9.27;14.35
10/09/2023;21.13;18.33;19.71;1057.17;61.71;8.71;14.44
11/09/2023;24.52;21.27;19;1004.92;44.25;7.29;20.04
12/09/2023;19.25;16.56;14.19;614.08;20.19;4.48;19.15
13/09/2023;18.29;15.75;13;607.19;17.08;4.58;19.81
14/09/2023;23.83;20.44;15.98;847.21;15.1;5.23;27.96
15/09/2023;31.85;27.63;10.51;652.81;9.08;4.06;16.65
16/09/2023;28.79;24.58;-;661.44;12.85;5.27;9.31
17/09/2023;30.38;26.42;-;539.96;12.87;4.33;11.02
18/09/2023;19.4;16.67;-;702.21;10.17;4.02;17.92
19/09/2023;25.6;21.81;-;646.85;8.68;3.85;18.48
20/09/2023;27.67;23.77;-;649.73;7.4;3.65;20.44
21/09/2023;20.6;17.81;-;540.46;7;3.46;19.67
22/09/2023;17.23;14.73;7.38;586.21;8.29;5.98;13.75
23/09/2023;25.63;21.96;6.03;684.08;12.52;9.92;13.58
24/09/2023;24.27;20.88;-;539.21;10.02;7.67;13.98
25/09/2023;16.38;13.98;27.5;695.08;12.21;8.04;18.46
26/09/2023;15.25;12.94;-;594.13;12.73;8.02;14.83
27/09/2023;22.48;19.21;-;716.04;11.98;7.75;19.65
28/09/2023;26.9;23.06;10;557.77;9.87;7.13;19.29
29/09/2023;26.19;22.58;15.8;695.81;13.02;11.38;22.19
30/09/2023;20.38;17.27;3.81;656.56;16.48;12.54;14.02
01/10/2023;19.75;16.96;15.43;714.15;12.79;10;14.46
02/10/2023;21.1;18.35;14.5;854.42;12.31;10.44;18.56
03/10/2023;22.19;19.21;8.11;813.83;35.02;26.88;12.02
04/10/2023;22.73;19.77;12.88;894.27;56.81;39.21;13.71
05/10/2023;25.06;21.85;13.94;806.65;55.15;33.73;10.54
06/10/2023;27.79;24.13;13.98;874.08;52.17;29.79;11.3
07/10/2023;22.33;19.38;13.73;838.48;54.88;30.31;12.04
08/10/2023;25.92;22.77;12.81;746.77;54.69;29.69;14.04
09/10/2023;36.4;32.44;16.42;1030.42;56.35;31.77;23.58
10/10/2023;38.46;33.77;19.67;1197.54;54.4;30.69;22.83
11/10/2023;31.63;27.83;11.08;745.1;48.48;29.5;13.63
12/10/2023;27.9;24.46;9.85;701.75;52.44;29.88;10.31
13/10/2023;27.73;23.67;13.15;1030.4;79.48;37.02;11.44
14/10/2023;25.35;22.16;15.1;897.02;97.51;22.88;6.31
15/10/2023;27.11;24.02;10.86;668.87;83.98;11.13;15.3
16/10/2023;27.06;25.31;12.21;924.6;39.88;17.92;33.06
17/10/2023;26;27.17;14.6;1133.1;44.54;19.46;36.31
18/10/2023;26;22.75;12.63;847.06;31.63;16.75;42.25
19/10/2023;24.86;25.31;11.79;935.31;36.17;18.65;22.57
20/10/2023;32.79;35.65;18.06;1250.52;22.88;2.92;18.92
21/10/2023;40;24.25;12.15;864.25;21;2.35;32.98
22/10/2023;40;25.9;11.33;762.35;20.33;2.29;38.18
23/10/2023;40;26.42;14.19;1026.98;24.48;2.4;35.4
24/10/2023;31.19;24.46;14.6;1063.06;29.58;5.67;14.29
25/10/2023;30.26;26.85;16.47;1125.83;34.38;8.11;18.43
26/10/2023;31;21.46;16.29;1031.9;31.88;5.6;21.67
27/10/2023;20.9;16.6;16.42;1067.46;35.75;8.08;21.23
28/10/2023;13;22.52;16.29;1079.1;36.54;9.48;26.96
29/10/2023;13;22.19;15.44;919.79;30.73;6.4;20.11
30/10/2023;17.38;20.54;17.75;1184.6;38.88;6.56;20.59
31/10/2023;19.65;18.6;17.92;1211.19;43.21;3.6;20.69
01/11/2023;18.55;20.63;16.7;1076.23;35.53;1.66;21.58
02/11/2023;-;-;-;-;-;-;-
03/11/2023;21.52;22.62;14.62;1156.9;24.59;2.62;7.62
04/11/2023;13;23.94;19.33;1306.4;35.65;3.77;33.58
05/11/2023;13;20.98;21.08;1337.46;34.42;3.42;40.12
06/11/2023;17.04;18.52;18.42;1144.02;36.81;5.31;19.11
07/11/2023;19;17.75;18;1077.52;41.13;7.38;33.64
08/11/2023;20.02;21.64;16.19;943.79;34.43;5.98;26.54
09/11/2023;22.8;19.67;15;905.87;28;6.73;3.2
10/11/2023;21.94;19.33;14.5;933.33;30.56;11.78;3.94
11/11/2023;18.78;16.22;12.94;765.33;31.22;11.78;2.94
12/11/2023;17.33;14.77;11.6;649.5;32.13;11.1;7.13
13/11/2023;22.08;19.32;26.76;1838.8;38;14.44;20.64
14/11/2023;21.06;18.83;24.78;1609.78;34.67;12.06;5.83
15/11/2023;19.33;17.06;14.67;934.61;28.56;13.28;4.12
16/11/2023;15.25;14.71;18.83;1072.08;25.54;14.58;5.42
17/11/2023;20.87;16.57;15.23;946.73;26.7;11.73;6.07
18/11/2023;17.57;15.57;13.13;753.83;24.5;9.4;6.48
19/11/2023;15.42;15.08;10;486.54;17.96;7.13;3.88
20/11/2023;14.8;13.17;14.03;810.83;23.63;7.83;3.67
21/11/2023;14.97;12;15.97;919.47;26.33;8.33;9.1
22/11/2023;15.03;12.47;15.23;906.9;25.43;8.17;4.23
23/11/2023;19.33;16.27;17.77;1100.77;25.73;8.33;5.03
24/11/2023;21.54;20.46;15.42;1081;22.38;7.92;6.04
25/11/2023;17.33;18.44;16.56;1068.5;24.44;7.56;7.17
26/11/2023;14.87;14.1;12.57;646.9;24.37;6.23;8.23
27/11/2023;16.5;14.17;13.89;793.22;21.39;6.17;1.44
28/11/2023;12.78;10.78;15.17;842.33;18.5;5.72;3.06
29/11/2023;19.38;16.71;29;1692.17;20.5;6.83;14.04
30/11/2023;17.39;14.89;18.22;962;17.22;6.11;1.76
01/12/2023;8.44;8.06;20.72;1137.53;19.89;8.81;9.22
02/12/2023;12.67;11.73;19.03;1074.67;22.4;10.97;4.8
03/12/2023;10.11;8.89;12.39;601.28;20.44;9.44;2.56
04/12/2023;12.46;10.54;15.21;839.75;16.79;9.79;4.17
05/12/2023;14.56;12.44;20.22;1155.56;16.5;10.11;3.33
06/12/2023;17.83;15.54;17.46;924.67;13.96;9.29;3.58
07/12/2023;14.86;12.59;20.86;1184.59;25.03;11.72;5.97
08/12/2023;17.14;14.71;26.88;1139.17;40.33;35.56;12.07
09/12/2023;16.31;13.6;51.63;579.91;62.77;57.79;8.85
10/12/2023;18.77;15.88;74.4;990.65;71.44;37.58;7.8
11/12/2023;21.46;18.33;77.69;1026.15;74.46;42.38;6.67
12/12/2023;21.67;18.19;61.25;833.58;66.31;35.63;4.82
13/12/2023;24.56;20.29;69.23;893.88;66.17;38.92;6.13
14/12/2023;17.4;14.23;69.4;833.27;62.33;43.23;30.76
15/12/2023;19.02;15.25;63.06;946.04;48.21;37.73;39.48
16/12/2023;25.6;19.73;77.9;973.83;42.71;42.02;35.58
17/12/2023;15.96;12.81;68.19;748.27;52.65;43.52;22.9
18/12/2023;14.64;12.06;68.83;823.27;55.46;47.79;23.56
19/12/2023;14.98;12.88;65.75;791.08;58.46;46.31;16.15
20/12/2023;18.56;15.23;76.08;987.71;48.94;42.75;26.49
21/12/2023;16.69;13.81;70.83;864.31;52.1;39.69;16.32
22/12/2023;20.13;16.75;76.35;881.81;107.35;50.24;23.5
23/12/2023;16.9;14.31;-;778.63;135.9;-;5
24/12/2023;14.17;11.65;-;797.94;135.96;-;4.5
25/12/2023;44.23;37.06;-;828.08;134.54;-;1
26/12/2023;28.77;23.33;-;879.56;134.38;-;7
27/12/2023;21.35;17.38;-;884.81;133.94;-;18.5
28/12/2023;19.33;15.65;-;961.21;133.94;-;25
29/12/2023;26.81;21.94;-;1193.98;136.5;-;6.17
30/12/2023;14.77;12.13;-;859.42;136.75;-;1.5
31/12/2023;15.6;12.67;-;902.31;134.29;-;-